first_name,last_name,email,goal,pledged,remaining_goal_amount
Mariano,Prieto,mariano.prieto@vodafone.it,199200.00,184750.00,14450.00
Burghard,Rosenow,burghard.rosenow@hotmail.com,199000.00,142823.00,56177.00
Janice,Infantino,janice.infantino@hotmail.com,198600.00,97037.00,101563.00
Celia,Ungaretti,celia.ungaretti@fox.com,198500.00,123040.00,75460.00
Nath,Rico,nath.rico@yahoo.com,197900.00,110689.00,87211.00
Douglas,Amaya,douglas.amaya@favata-brenna.net,197700.00,127591.00,70109.00
Rhonda,Phillips,rhonda.phillips@yahoo.com,197600.00,82959.00,114641.00
Casey,Flores,casey.flores@baggio.org,196900.00,199110.00,-2210.00
Irina,Martineau,irina.martineau@gmail.com,196700.00,174039.00,22661.00
Dylan,Porzio,dylan.porzio@yahoo.de,196600.00,159931.00,36669.00
Svetlana,Montanariello,svetlana.montanariello@putz.de,195900.00,55757.00,140143.00
Jerry,Santiago,jerry.santiago@soprano-ferragni.it,195800.00,168820.00,26980.00
Christophe,Bohnbach,christophe.bohnbach@ifrance.com,195200.00,78630.00,116570.00
Luce,Marty,luce.marty@waehner.org,194900.00,68137.00,126763.00
Calogero,Cross,calogero.cross@mercantini.it,194500.00,41212.00,153288.00
Maximiliano,Knowles,maximiliano.knowles@gmail.com,193400.00,46317.00,147083.00
Giada,Celentano,giada.celentano@evans.net,193200.00,97369.00,95831.00
Lisa,Terragni,lisa.terragni@proyectos.com,192900.00,68769.00,124131.00
Giustino,Luzi,giustino.luzi@rolland.fr,192100.00,178483.00,13617.00
Ilse,Bray,ilse.bray@venturi.it,191500.00,57122.00,134378.00
Denis,Rogers,denis.rogers@poste.it,191300.00,45004.00,146296.00
Gebhard,Thanel,gebhard.thanel@gmail.com,191200.00,191222.00,-22.00
Damaris,Pininfarina,damaris.pininfarina@gmail.com,191000.00,173191.00,17809.00
Philip,Perez,philip.perez@hotmail.co.uk,191000.00,45831.00,145169.00
Guillermina,Nicholson,guillermina.nicholson@grondin.fr,189500.00,117628.00,71872.00
Frida,Villarreal,frida.villarreal@hotmail.de,189400.00,176112.00,13288.00
Gunar,Patrick,gunar.patrick@leroy.com,189200.00,188480.00,720.00
Lydia,Berengario,lydia.berengario@aol.de,189200.00,128410.00,60790.00
Yvonne,Stout,yvonne.stout@sims.edu,189000.00,5916.00,183084.00
Gabino,Blot,gabino.blot@lewis-russell.org,188800.00,57734.00,131066.00
Bertrand,Hopkins,bertrand.hopkins@gmail.com,188200.00,159405.00,28795.00
Timoteo,Bolnbach,timoteo.bolnbach@laboratorios.com,188100.00,5528.00,182572.00
Carmen,Oestrovsky,carmen.oestrovsky@gmail.com,187600.00,35698.00,151902.00
Svenja,Perrin,svenja.perrin@berger.com,186700.00,178338.00,8362.00
Emilio,Davenport,emilio.davenport@zamora-russo.net,185900.00,56774.00,129126.00
Valentine,Acosta,valentine.acosta@peters.net,184800.00,164109.00,20691.00
Richard,Andre,richard.andre@porras.org,184100.00,159037.00,25063.00
Kimberly,Chan,kimberly.chan@gmail.com,183800.00,1667.00,182133.00
Biagio,Valenzuela,biagio.valenzuela@robinson.info,182800.00,79045.00,103755.00
Laszlo,Vallee,laszlo.vallee@verdier.com,182400.00,102749.00,79651.00
Teresa,Vecellio,teresa.vecellio@yahoo.com,181200.00,47459.00,133741.00
Friedl,Powell,friedl.powell@laposte.net,180800.00,95958.00,84842.00
Emilia,Vivaldi,emilia.vivaldi@garnier.fr,180400.00,115396.00,65004.00
Tracey,Laboy,tracey.laboy@bell.biz,180200.00,69617.00,110583.00
Alejandro,Cruz,alejandro.cruz@hotmail.com,180100.00,105598.00,74502.00
Ottfried,Marques,ottfried.marques@tyler-watson.info,179100.00,93991.00,85109.00
Debra,Langlois,debra.langlois@schmiedecke.com,178200.00,24882.00,153318.00
Hailey,Russell,hailey.russell@jourdan.org,178000.00,43086.00,134914.00
Toralf,Iglesias,toralf.iglesias@borrego.com,177700.00,33092.00,144608.00
Genaro,Briand,genaro.briand@sfr.fr,177700.00,180802.00,-3102.00
Roberto,Guyot,roberto.guyot@bennett.com,174500.00,197018.00,-22518.00
Joseph,Glover,joseph.glover@laposte.net,173900.00,47260.00,126640.00
Ludovica,Arellano,ludovica.arellano@morandi-argento.com,173800.00,198628.00,-24828.00
Perla,Figueroa,perla.figueroa@live.com,172700.00,193820.00,-21120.00
Justine,Mancini,justine.mancini@tiscali.it,172000.00,55805.00,116195.00
Steffen,Mangold,steffen.mangold@paul.net,171300.00,100650.00,70650.00
Susan,Vigliotti,susan.vigliotti@yahoo.co.uk,171000.00,194309.00,-23309.00
Gianmarco,Alcaraz,gianmarco.alcaraz@zacchia.net,171000.00,84891.00,86109.00
Fanny,Pertile,fanny.pertile@gmail.com,170800.00,109374.00,61426.00
Miriam,Oquendo,miriam.oquendo@smith-watson.biz,170700.00,57250.00,113450.00
Mason,Potter,mason.potter@gmail.com,170600.00,114523.00,56077.00
Geronimo,Pechel,geronimo.pechel@hotmail.com,170600.00,75022.00,95578.00
Linda,Franceschi,linda.franceschi@richards.net,170400.00,160422.00,9978.00
Marcus,Espino,marcus.espino@comolli.eu,169700.00,168048.00,1652.00
Aurore,Rosemann,aurore.rosemann@leoncavallo-rusticucci.com,169400.00,81984.00,87416.00
Jake,Wiley,jake.wiley@outlook.com,168700.00,141393.00,27307.00
Dimitri,Posada,dimitri.posada@gmail.com,168600.00,91722.00,76878.00
Reginald,Hughes,reginald.hughes@gmail.com,168500.00,119510.00,48990.00
Leonid,Scholl,leonid.scholl@collin.com,168500.00,171729.00,-3229.00
Gianfranco,Hethur,gianfranco.hethur@stewart-lee.com.au,167500.00,114615.00,52885.00
Heidi,Barker,heidi.barker@gmail.com,167400.00,22073.00,145327.00
Stella,Ullrich,stella.ullrich@hotmail.com.au,167400.00,196386.00,-28986.00
Laura,Buckley,laura.buckley@ryan.org,166700.00,145382.00,21318.00
Pedro,Wilson,pedro.wilson@outlook.com,164700.00,166116.00,-1416.00
Frank,Henry,frank.henry@yahoo.com,164500.00,150552.00,13948.00
Charlotte,Duke,charlotte.duke@ochoa.org,164100.00,96888.00,67212.00
Gabriella,Avila,gabriella.avila@gmail.com,163800.00,78743.00,85057.00
Ottavio,Rust,ottavio.rust@crespi.com,163700.00,93963.00,69737.00
Dino,Osborne,dino.osborne@despacho.com,163600.00,126628.00,36972.00
Diether,Baeza,diether.baeza@grupo.biz,161900.00,38376.00,123524.00
Yves,Mendez,yves.mendez@gmail.com,160400.00,1210.00,159190.00
Aurelia,Angiolello,aurelia.angiolello@lord.com,159800.00,11108.00,148692.00
Susi,Steinberg,susi.steinberg@preiss.com,158100.00,145243.00,12857.00
Alphonse,Nitto,alphonse.nitto@voila.fr,157600.00,23159.00,134441.00
Karolin,Johann,karolin.johann@hotmail.com,157600.00,124517.00,33083.00
Noelia,Romo,noelia.romo@yahoo.com,157300.00,11167.00,146133.00
Cynthia,Robinson,cynthia.robinson@gilles.net,156800.00,20243.00,136557.00
Mattia,Huet,mattia.huet@aol.de,156800.00,6024.00,150776.00
Kathrin,Godfrey,kathrin.godfrey@tele2.fr,155200.00,37754.00,117446.00
Thierry,Schwartz,thierry.schwartz@travaglio.net,154500.00,30215.00,124285.00
Alejandra,Joseph,alejandra.joseph@escalante-abrego.biz,154300.00,74688.00,79612.00
Hanno,Gollum,hanno.gollum@smith.com,153800.00,60342.00,93458.00
Lauretta,Neal,lauretta.neal@hotmail.de,153700.00,1953.00,151747.00
Reynaldo,Wagenknecht,reynaldo.wagenknecht@faure.com,153700.00,15238.00,138462.00
Chantal,Armas,chantal.armas@jenkins.net,153700.00,55536.00,98164.00
Gail,Petrocelli,gail.petrocelli@yahoo.com,153600.00,107743.00,45857.00
Meryem,Tapia,meryem.tapia@yahoo.com,152400.00,178120.00,-25720.00
Nelly,Marsh,nelly.marsh@hotmail.it,151300.00,57034.00,94266.00
Hugh,Cantu,hugh.cantu@libero.it,150600.00,127745.00,22855.00
Rebecca,Greer,rebecca.greer@hotmail.com,150500.00,150755.00,-255.00
Valentina,Pages,valentina.pages@hotmail.de,149600.00,169586.00,-19986.00
Seth,Olivier,seth.olivier@yahoo.com,148500.00,4756.00,143744.00
Annalisa,Pugh,annalisa.pugh@hotmail.fr,148400.00,182302.00,-33902.00
Stefano,Lemonnier,stefano.lemonnier@binner.com,147800.00,35498.00,112302.00
Janko,Bishop,janko.bishop@tim.it,147800.00,15723.00,132077.00
Eric,Barnes,eric.barnes@barrett-winter.com,146400.00,152438.00,-6038.00
Colette,Ryan,colette.ryan@hotmail.com,145600.00,141822.00,3778.00
Isidor,Carpenter,isidor.carpenter@chauvin.com,145500.00,101987.00,43513.00
Vito,Dossi,vito.dossi@hotmail.co.uk,145000.00,6631.00,138369.00
Josette,Laine,josette.laine@saracino-parisi.net,143900.00,193413.00,-49513.00
Sarah,Davis,sarah.davis@david.com,142400.00,21307.00,121093.00
Guadalupe,Munoz,guadalupe.munoz@murray-hamilton.com.au,141100.00,74073.00,67027.00
Carly,Summers,carly.summers@yahoo.co.uk,140800.00,88536.00,52264.00
Amador,Riley,amador.riley@hotmail.com,140300.00,5112.00,135188.00
Leo,Petruzzi,leo.petruzzi@yahoo.com,140000.00,94501.00,45499.00
Elias,Marin,elias.marin@herve.net,139500.00,90706.00,48794.00
Marcela,Ferrante,marcela.ferrante@gmx.de,139000.00,158590.00,-19590.00
Alfonso,Finetti,alfonso.finetti@quiroz.com,138700.00,31123.00,107577.00
Giampiero,Carlier,giampiero.carlier@hotmail.com,137900.00,165352.00,-27452.00
Celal,Fischer,celal.fischer@aol.de,137600.00,180667.00,-43067.00
Irmi,Schweitzer,irmi.schweitzer@ozuna.com,137200.00,88037.00,49163.00
Ahmad,Sosa,ahmad.sosa@gmail.com,136800.00,88055.00,48745.00
Hortense,Taylor,hortense.taylor@chambers.biz,136300.00,108974.00,27326.00
Geraldine,Cabrera,geraldine.cabrera@green-smith.info,135600.00,62804.00,72796.00
Brenda,Sontag,brenda.sontag@solari.com,135500.00,103554.00,31946.00
Tina,Rodriguez,tina.rodriguez@web.de,134600.00,59007.00,75593.00
Kirsty,Lamy,kirsty.lamy@alonzi.it,134400.00,155849.00,-21449.00
Alvaro,Lemus,alvaro.lemus@yahoo.com,134300.00,145265.00,-10965.00
Lina,Alcala,lina.alcala@vespa.net,131800.00,147936.00,-16136.00
Ingeborg,Alba,ingeborg.alba@hotmail.com,130800.00,137635.00,-6835.00
Lauren,Guillaume,lauren.guillaume@sorgatz.org,129400.00,57911.00,71489.00
Jared,Ferguson,jared.ferguson@roberts.com,129100.00,188404.00,-59304.00
Cindy,Castillo,cindy.castillo@virgilio.it,128900.00,196960.00,-68060.00
Gilberto,Evans,gilberto.evans@salcedo-archuleta.net,128100.00,40107.00,87993.00
Thomas,Hutchinson,thomas.hutchinson@gmx.de,128000.00,158389.00,-30389.00
Tom,Leconte,tom.leconte@woods-johnson.com,125900.00,195936.00,-70036.00
Logan,Hornich,logan.hornich@tin.it,125600.00,109106.00,16494.00
Stewart,Hunt,stewart.hunt@anderson-vargas.biz,125500.00,188628.00,-63128.00
Augustin,Wohlgemut,augustin.wohlgemut@watson.info,125400.00,53324.00,72076.00
Volkmar,Gauthier,volkmar.gauthier@hotmail.com,123600.00,5429.00,118171.00
Glen,Faivre,glen.faivre@yahoo.com,122900.00,95993.00,26907.00
Marliese,Oneal,marliese.oneal@gmail.com,121700.00,59003.00,62697.00
Geza,Howard,geza.howard@voila.fr,121700.00,188721.00,-67021.00
Gretchen,Serna,gretchen.serna@pichon.org,121600.00,1424.00,120176.00
Eleni,Aponte,eleni.aponte@club-internet.fr,121600.00,188288.00,-66688.00
Astrid,Roht,astrid.roht@fastwebnet.it,121500.00,108161.00,13339.00
Elvira,Papafava,elvira.papafava@ifrance.com,121500.00,119830.00,1670.00
Stephen,Pratesi,stephen.pratesi@hotmail.com,121400.00,65755.00,55645.00
Dina,Gibbons,dina.gibbons@brewer.net,121100.00,26176.00,94924.00
Marcantonio,Bennett,marcantonio.bennett@hopkins.com.au,120700.00,57010.00,63690.00
Joe,Michaud,joe.michaud@yahoo.fr,119800.00,19769.00,100031.00
Abril,Lowery,abril.lowery@novak.net,119200.00,170623.00,-51423.00
Aimee,Foconi,aimee.foconi@outlook.com,118400.00,49879.00,68521.00
Ivo,Moreno,ivo.moreno@hotmail.com,118200.00,87560.00,30640.00
Korinna,Arnold,korinna.arnold@zapata-saenz.biz,118200.00,92824.00,25376.00
Gianluca,Beck,gianluca.beck@green.biz,118000.00,28870.00,89130.00
Olivia,Striebitz,olivia.striebitz@gmail.com,117900.00,196377.00,-78477.00
Jorge,Monti,jorge.monti@clement.fr,117000.00,107622.00,9378.00
Mateo,Sorrentino,mateo.sorrentino@calderon.com,116500.00,137904.00,-21404.00
Antoinette,Cox,antoinette.cox@bustamante.com,116300.00,116583.00,-283.00
Cilli,Watts,cilli.watts@yahoo.com,115600.00,184086.00,-68486.00
Emine,Tacchini,emine.tacchini@dbmail.com,115000.00,86060.00,28940.00
Antonia,Kline,antonia.kline@gmail.com,114800.00,12938.00,101862.00
Modesto,Wright,modesto.wright@pareto.com,114400.00,196779.00,-82379.00
Toby,Etzler,toby.etzler@industrias.com,114300.00,96777.00,17523.00
Amelia,Olvera,amelia.olvera@hotmail.com,113800.00,140469.00,-26669.00
Alonso,Palomo,alonso.palomo@gehringer.de,113500.00,12552.00,100948.00
Gastone,Beyer,gastone.beyer@stewart-sanchez.edu,112300.00,178965.00,-66665.00
Vincent,Singh,vincent.singh@gmail.com,112100.00,19557.00,92543.00
Rafael,Alexander,rafael.alexander@jenkins.com,111900.00,85902.00,25998.00
Michelangelo,Hess,michelangelo.hess@bouygtel.fr,111100.00,62819.00,48281.00
Christine,Hiller,christine.hiller@yahoo.com,110800.00,72623.00,38177.00
Cornelio,Guardado,cornelio.guardado@gmail.com,110300.00,197024.00,-86724.00
Ariadna,Geisel,ariadna.geisel@rangel.com,110100.00,21946.00,88154.00
Sergius,Mace,sergius.mace@palazzo.com,109000.00,42795.00,66205.00
Amber,Weller,amber.weller@toso.eu,108800.00,65877.00,42923.00
Eloy,Renzi,eloy.renzi@gmail.com,108700.00,87293.00,21407.00
Marta,Huynh,marta.huynh@hernandez.info,108500.00,175868.00,-67368.00
Sofie,Woods,sofie.woods@riviere.com,108400.00,142523.00,-34123.00
Allen,Gates,allen.gates@gmail.com,108400.00,138586.00,-30186.00
Yolanda,Snyder,yolanda.snyder@gmx.de,107500.00,51814.00,55686.00
Marisela,Mende,marisela.mende@godoy-enriquez.com,106800.00,57872.00,48928.00
Christopher,Poirier,christopher.poirier@hotmail.com,106400.00,39996.00,66404.00
Jacinto,Rose,jacinto.rose@yahoo.com,105300.00,106321.00,-1021.00
Edelgard,Kreusel,edelgard.kreusel@hotmail.com,105000.00,96328.00,8672.00
Adina,Pollard,adina.pollard@outlook.com,104400.00,99100.00,5300.00
Leon,Baker,leon.baker@hotmail.com,103200.00,1690.00,101510.00
Donald,Reynaud,donald.reynaud@green.edu.au,103200.00,53067.00,50133.00
Alessio,Bruneau,alessio.bruneau@hotmail.co.uk,102900.00,67546.00,35354.00
Hanne,Kidd,hanne.kidd@yahoo.com,102500.00,165954.00,-63454.00
Giulietta,Lucas,giulietta.lucas@club.com,101400.00,47037.00,54363.00
Dustin,Camacho,dustin.camacho@rhodes.org.au,101000.00,87676.00,13324.00
Arcelia,Babati,arcelia.babati@orange.fr,99500.00,17879.00,81621.00
Evangelos,Peters,evangelos.peters@sanchez.net,99500.00,89288.00,10212.00
Conor,Reinhardt,conor.reinhardt@yahoo.com.au,98800.00,139354.00,-40554.00
Konrad,Briones,konrad.briones@fierro.com,98700.00,131826.00,-33126.00
Anita,Galindo,anita.galindo@gmail.com,98700.00,87448.00,11252.00
Rosa,Paul,rosa.paul@bien.com,98600.00,62174.00,36426.00
Oreste,Ward,oreste.ward@proyectos.com,97800.00,32951.00,64849.00
Josh,Cimarosa,josh.cimarosa@hotmail.com,97600.00,119127.00,-21527.00
Whitney,Noack,whitney.noack@laboratorios.org,97300.00,153216.00,-55916.00
Terri,Iannelli,terri.iannelli@hotmail.com,97300.00,62127.00,35173.00
Cristina,Chevalier,cristina.chevalier@proyectos.com,97200.00,55372.00,41828.00
Egon,Caron,egon.caron@hotmail.com,97100.00,105817.00,-8717.00
Bianca,Drubin,bianca.drubin@libero.it,96700.00,157635.00,-60935.00
Liliana,Barber,liliana.barber@libero.it,96700.00,81136.00,15564.00
Alfredo,Ingram,alfredo.ingram@hotmail.com,96500.00,16168.00,80332.00
Sharon,Diallo,sharon.diallo@gmail.com,94900.00,57659.00,37241.00
Claudio,Reuter,claudio.reuter@morgan-collins.org.au,94900.00,194166.00,-99266.00
Franco,Fioravanti,franco.fioravanti@barry-gill.com.au,94500.00,116064.00,-21564.00
Anouk,Pace,anouk.pace@gmail.com,94300.00,150806.00,-56506.00
Rhys,Leiva,rhys.leiva@gmx.de,94200.00,135997.00,-41797.00
Itzel,Murphy,itzel.murphy@muelichen.de,94000.00,38533.00,55467.00
Mathilde,Kruschwitz,mathilde.kruschwitz@yahoo.com,93800.00,21477.00,72323.00
Maik,Beasley,maik.beasley@harper-brooks.biz,93800.00,45987.00,47813.00
Stefani,Ughi,stefani.ughi@hotmail.it,92500.00,71320.00,21180.00
Brian,Novak,brian.novak@ford.net,92400.00,104257.00,-11857.00
Zacharie,Cordier,zacharie.cordier@gmail.com,92100.00,19246.00,72854.00
Johnathan,Guidotti,johnathan.guidotti@cox-sanchez.net,91400.00,48236.00,43164.00
Kendra,David,kendra.david@allan-morton.com,90600.00,27844.00,62756.00
Pierina,Gaggini,pierina.gaggini@free.fr,90400.00,110279.00,-19879.00
Tyler,Rivera,tyler.rivera@guajardo-ozuna.com,90200.00,167717.00,-77517.00
Aldo,Cibin,aldo.cibin@gmx.de,89900.00,12497.00,77403.00
Pina,Passalacqua,pina.passalacqua@yahoo.co.uk,89900.00,45384.00,44516.00
Emiliano,Wells,emiliano.wells@gmx.de,89100.00,13385.00,75715.00
Carmine,Gonzales,carmine.gonzales@schleich.net,88900.00,102535.00,-13635.00
Brett,Jones,brett.jones@alice.it,88800.00,28358.00,60442.00
Carlos,Delle,carlos.delle@hicks.com,88700.00,151438.00,-62738.00
Lilija,Charles,lilija.charles@gmail.com,88400.00,121138.00,-32738.00
Benita,Pottier,benita.pottier@sfr.fr,87900.00,171549.00,-83649.00
Christy,Grossi,christy.grossi@alarcon-tafoya.com,87300.00,81897.00,5403.00
Conchita,Pagliaro,conchita.pagliaro@googlemail.com,86400.00,103255.00,-16855.00
Laurence,Lucero,laurence.lucero@martin.org,86200.00,77355.00,8845.00
Dulce,Adinolfi,dulce.adinolfi@hotmail.com,85900.00,55476.00,30424.00
Carlo,Jacquot,carlo.jacquot@hotmail.com,85600.00,165798.00,-80198.00
Lucia,Riviere,lucia.riviere@samaniego.biz,85000.00,107516.00,-22516.00
Pomponio,Comencini,pomponio.comencini@hotmail.co.uk,84900.00,13864.00,71036.00
Martha,Girard,martha.girard@web.de,84600.00,134845.00,-50245.00
Lilia,Lollobrigida,lilia.lollobrigida@le.com,84500.00,73522.00,10978.00
Grit,Knight,grit.knight@web.de,84500.00,193101.00,-108601.00
Isabel,Pruschke,isabel.pruschke@gmail.com,84400.00,8092.00,76308.00
Sylvia,Bonomo,sylvia.bonomo@poulain.com,84400.00,98935.00,-14535.00
