first_name,last_name,email,goal,pledged,remaining_goal_amount
Karen,Avogadro,karen.avogadro@yahoo.com,84300.00,26303.00,57997.00
Emmanuelle,Keller,emmanuelle.keller@morton-clarke.com,83300.00,52421.00,30879.00
Maurice,Gumprich,maurice.gumprich@griffin.net.au,83000.00,101352.00,-18352.00
Meta,Cuzzocrea,meta.cuzzocrea@howard-jensen.org,82800.00,2721.00,80079.00
Brittany,Tran,brittany.tran@tele2.it,81600.00,9318.00,72282.00
Erin,Weinhold,erin.weinhold@hotmail.fr,81300.00,31665.00,49635.00
Kerry,Patel,kerry.patel@hutchinson.com,81200.00,38414.00,42786.00
Vittorio,Caccioppoli,vittorio.caccioppoli@yahoo.com,81000.00,150515.00,-69515.00
Pellegrino,Allen,pellegrino.allen@gmail.com,80500.00,96735.00,-16235.00
Krystal,Ammaniti,krystal.ammaniti@barbier.fr,79400.00,26571.00,52829.00
Raphaela,Gotthard,raphaela.gotthard@outlook.com,77000.00,1930.00,75070.00
Antonina,Cobb,antonina.cobb@gibson.org,76100.00,24234.00,51866.00
Jessica,Martinez,jessica.martinez@salieri.com,75100.00,112272.00,-37172.00
Courtney,Fiebig,courtney.fiebig@doerschner.com,75000.00,2529.00,72471.00
Jean,Berthelot,jean.berthelot@oscuro.it,74700.00,1557.00,73143.00
Rachel,Ulibarri,rachel.ulibarri@schueler.com,74100.00,94631.00,-20531.00
Lea,Merle,lea.merle@stey.de,73800.00,148779.00,-74979.00
Manuel,Gracia,manuel.gracia@trussardi.eu,73000.00,175015.00,-102015.00
Sara,Erickson,sara.erickson@yahoo.de,72600.00,117892.00,-45292.00
Paige,Hill,paige.hill@jones.org.au,72400.00,134688.00,-62288.00
Henry,Gucci,henry.gucci@leleu.fr,72100.00,30902.00,41198.00
Darren,Bernardi,darren.bernardi@brooks-martin.com,71500.00,194912.00,-123412.00
Patrizia,Wilms,patrizia.wilms@dbmail.com,71200.00,95020.00,-23820.00
Corinne,Mitschke,corinne.mitschke@hauffer.net,71100.00,91176.00,-20076.00
Catherine,Gray,catherine.gray@hotmail.com,70700.00,68602.00,2098.00
Venancio,Stadelmann,venancio.stadelmann@gmx.de,70600.00,42596.00,28004.00
Todd,Douglas,todd.douglas@web.de,70400.00,118603.00,-48203.00
Evelyn,Haynes,evelyn.haynes@clark.info,70300.00,146595.00,-76295.00
Giuseppina,Tanguy,giuseppina.tanguy@wanadoo.fr,70200.00,35536.00,34664.00
Beate,Morgan,beate.morgan@gmail.com,69900.00,138087.00,-68187.00
Heather,Zimmer,heather.zimmer@bluemel.de,69800.00,125042.00,-55242.00
Jennifer,Giraud,jennifer.giraud@yahoo.com,69700.00,151513.00,-81813.00
Amedeo,Bradford,amedeo.bradford@yahoo.com,68800.00,162603.00,-93803.00
Herbert,Fraser,herbert.fraser@holloway.org.au,67800.00,176398.00,-108598.00
Gareth,Comolli,gareth.comolli@tiscali.fr,66600.00,37823.00,28777.00
Joanne,Henderson,joanne.henderson@gmail.com,66200.00,123538.00,-57338.00
Anne,Snow,anne.snow@gmail.com,66100.00,179074.00,-112974.00
Enrique,Guillen,enrique.guillen@hotmail.co.uk,64300.00,65323.00,-1023.00
Severino,Linares,severino.linares@angeli.com,63400.00,197728.00,-134328.00
Dana,Ritacca,dana.ritacca@gmail.com,63200.00,6041.00,57159.00
Gerdi,Guerrero,gerdi.guerrero@tele2.fr,62800.00,143788.00,-80988.00
Amanda,Palmer,amanda.palmer@didier.fr,62500.00,30331.00,32169.00
Alec,Ho,alec.ho@parra-esparza.com,62300.00,118214.00,-55914.00
Herma,Gabbana,herma.gabbana@hotmail.com,61600.00,143910.00,-82310.00
Philippe,Gardner,philippe.gardner@howells-jones.net,61500.00,168095.00,-106595.00
Luke,Klein,luke.klein@hotmail.com,61400.00,73653.00,-12253.00
Shelly,Guichard,shelly.guichard@gmail.com,61200.00,60994.00,206.00
Constance,Maldonado,constance.maldonado@spiess.net,60900.00,102751.00,-41851.00
Zaira,Cattaneo,zaira.cattaneo@yahoo.com,60400.00,4393.00,56007.00
Nino,Bien,nino.bien@gmail.com,60200.00,138384.00,-78184.00
Julian,Noble,julian.noble@hill.org.au,60200.00,86244.00,-26044.00
Jose,Huang,jose.huang@gmx.de,59700.00,134640.00,-74940.00
Christian,Anderson,christian.anderson@tim.it,59700.00,135132.00,-75432.00
Omar,Fonseca,omar.fonseca@grupo.org,59200.00,183756.00,-124556.00
Heiko,Bourgeois,heiko.bourgeois@togliatti.com,59100.00,183345.00,-124245.00
Filippo,Parry,filippo.parry@live.com,59100.00,75690.00,-16590.00
Martyn,Caldera,martyn.caldera@hotmail.co.uk,57800.00,40228.00,17572.00
Milan,Montenegro,milan.montenegro@langern.com,56800.00,173437.00,-116637.00
Monique,Delgadillo,monique.delgadillo@hotmail.co.uk,56000.00,172736.00,-116736.00
Renato,Murillo,renato.murillo@club.com,55800.00,118580.00,-62780.00
Michele,Brambilla,michele.brambilla@yahoo.com,54700.00,163118.00,-108418.00
Clayton,Salcedo,clayton.salcedo@hotmail.co.uk,54300.00,48227.00,6073.00
Henriette,Lang,henriette.lang@mimun.it,54000.00,188982.00,-134982.00
Enrico,Fabre,enrico.fabre@gmail.com,53100.00,101185.00,-48085.00
Raisa,Poulain,raisa.poulain@fastwebnet.it,52600.00,31594.00,21006.00
Andrea,Arroyo,andrea.arroyo@yahoo.com.au,52000.00,91014.00,-39014.00
Raffaella,Esquivel,raffaella.esquivel@gmail.com,51400.00,90440.00,-39040.00
Zeferino,Barrera,zeferino.barrera@zedillo-velazquez.com,51300.00,189192.00,-137892.00
Simone,Sauvage,simone.sauvage@yahoo.com,51100.00,155349.00,-104249.00
Folker,Swanson,folker.swanson@rodrigues.fr,50500.00,16389.00,34111.00
Amalia,Marenzio,amalia.marenzio@grupo.com,50200.00,189666.00,-139466.00
Johanne,Strong,johanne.strong@yahoo.de,49700.00,5098.00,44602.00
Ronald,Simpson,ronald.simpson@ovadia.net,48900.00,154321.00,-105421.00
Alfio,Roman,alfio.roman@hotmail.co.uk,48800.00,175020.00,-126220.00
Jordan,Rowe,jordan.rowe@outlook.com,48500.00,75906.00,-27406.00
Florentine,Saraceno,florentine.saraceno@gmail.com,48300.00,16592.00,31708.00
Ennio,Leoncavallo,ennio.leoncavallo@sanchez.org,47900.00,31864.00,16036.00
Hermelinda,Olmos,hermelinda.olmos@portillo.com,46300.00,186885.00,-140585.00
Carl,Macias,carl.macias@yahoo.com,46100.00,77012.00,-30912.00
Marina,Madrid,marina.madrid@galarza-alba.com,45900.00,150965.00,-105065.00
Ilaria,Bowen,ilaria.bowen@hotmail.it,45600.00,165375.00,-119775.00
Kelly,Carter,kelly.carter@hotmail.com.au,45300.00,99361.00,-54061.00
Eleanor,Hall,eleanor.hall@hotmail.com,44500.00,159185.00,-114685.00
Alyssa,Brun,alyssa.brun@chittolini-spadafora.it,43800.00,13653.00,30147.00
Tonia,Coleman,tonia.coleman@hotmail.com,43800.00,149578.00,-105778.00
Roberta,Finzi,roberta.finzi@knight-davies.co.uk,43200.00,136156.00,-92956.00
Leila,Washington,leila.washington@gmail.com,43000.00,5615.00,37385.00
Loretta,Mallet,loretta.mallet@sansoni-toscani.it,42800.00,179356.00,-136556.00
Bernadette,Wang,bernadette.wang@gmail.com,42700.00,97524.00,-54824.00
Branko,Chambers,branko.chambers@ifrance.com,42600.00,156384.00,-113784.00
Eugenio,Martin,eugenio.martin@yahoo.de,42600.00,8517.00,34083.00
Bethan,Giacometti,bethan.giacometti@gmail.com,42100.00,79268.00,-37168.00
Hiltrud,Thibault,hiltrud.thibault@barbe.com,42100.00,188057.00,-145957.00
Tracy,Metz,tracy.metz@bryant.info,41700.00,138497.00,-96797.00
Gioffre,Stein,gioffre.stein@hotmail.com.au,41500.00,175573.00,-134073.00
Gabriela,Padilla,gabriela.padilla@pearson-russell.com,41000.00,709.00,40291.00
Ethan,Duhamel,ethan.duhamel@sfr.fr,40200.00,139468.00,-99268.00
Allegra,Benedetti,allegra.benedetti@miller.com,39500.00,4323.00,35177.00
Sam,Adams,sam.adams@yahoo.com,39400.00,192292.00,-152892.00
Christiane,Ricciardi,christiane.ricciardi@zavala.com,39300.00,71583.00,-32283.00
Alice,Wall,alice.wall@zaccardo.it,38900.00,56859.00,-17959.00
Dawn,Cortez,dawn.cortez@gmail.com,38800.00,161593.00,-122793.00
Kristy,Bartlett,kristy.bartlett@outlook.com,38500.00,182036.00,-143536.00
Walther,Duarte,walther.duarte@web.de,38200.00,121950.00,-83750.00
Pompeo,Bourdon,pompeo.bourdon@gmail.com,37100.00,131404.00,-94304.00
Livia,Ernst,livia.ernst@colas.fr,37100.00,34964.00,2136.00
Roman,Gonzalez,roman.gonzalez@anderson.net,36400.00,26914.00,9486.00
Randy,Alfieri,randy.alfieri@verri.org,35600.00,20915.00,14685.00
Carole,Nohlmans,carole.nohlmans@yahoo.com,35000.00,177936.00,-142936.00
Antje,Voisin,antje.voisin@gmail.com,33800.00,118706.00,-84906.00
Irma,Gemito,irma.gemito@googlemail.com,33700.00,62330.00,-28630.00
Kurt,Sauer,kurt.sauer@almanza.biz,33600.00,137961.00,-104361.00
Marguerite,Walls,marguerite.walls@martinez.fr,33300.00,128862.00,-95562.00
Romeo,Surian,romeo.surian@batista.com,32900.00,43473.00,-10573.00
Branka,Traore,branka.traore@jacobi.com,31400.00,41564.00,-10164.00
Thibaut,Camarillo,thibaut.camarillo@hotmail.com,31200.00,95364.00,-64164.00
Walburga,Vollbrecht,walburga.vollbrecht@aol.de,29600.00,77021.00,-47421.00
Kata,Mena,kata.mena@gmail.com,29600.00,167005.00,-137405.00
Emmanuel,Dominguez,emmanuel.dominguez@gmail.com,29600.00,26527.00,3073.00
Sonia,Volta,sonia.volta@gmx.de,29500.00,83843.00,-54343.00
Dietmar,Grenier,dietmar.grenier@tele2.it,29400.00,123124.00,-93724.00
Belinda,Gamez,belinda.gamez@leleu.com,28800.00,118847.00,-90047.00
Marvin,Howe,marvin.howe@gmail.com,28400.00,100900.00,-72500.00
Reinhilde,White,reinhilde.white@voila.fr,28200.00,18829.00,9371.00
Baccio,Marcacci,baccio.marcacci@laposte.net,27500.00,5593.00,21907.00
Jason,Howell,jason.howell@gmx.de,27100.00,195750.00,-168650.00
Marcella,Govoni,marcella.govoni@barkholz.net,26500.00,41205.00,-14705.00
Hannah,Jockel,hannah.jockel@ceravolo-tonisto.eu,25600.00,158669.00,-133069.00
Luciana,Petitjean,luciana.petitjean@patterson-cole.biz,25500.00,45983.00,-20483.00
Adalberto,Lombardo,adalberto.lombardo@sfr.fr,25000.00,59128.00,-34128.00
Jacqueline,Germano,jacqueline.germano@valette.fr,23400.00,23956.00,-556.00
James,Elliott,james.elliott@gmail.com,23300.00,98811.00,-75511.00
Franck,Wade,franck.wade@gute.org,22500.00,164291.00,-141791.00
William,Gibilisco,william.gibilisco@gaillard.com,20700.00,41396.00,-20696.00
Fulvio,Curiel,fulvio.curiel@reynolds.com,20100.00,47705.00,-27605.00
Lucie,Redi,lucie.redi@googlemail.com,20000.00,158832.00,-138832.00
Giulio,Bohlander,giulio.bohlander@dbmail.com,20000.00,51775.00,-31775.00
Nicola,Rossi,nicola.rossi@berry.org,19800.00,184658.00,-164858.00
Maura,Ravaglioli,maura.ravaglioli@yahoo.com,19800.00,153338.00,-133538.00
Giacobbe,Owens,giacobbe.owens@huet.fr,18900.00,60934.00,-42034.00
Alexandre,Serrano,alexandre.serrano@yahoo.co.uk,18000.00,166874.00,-148874.00
Luigi,Bonnet,luigi.bonnet@carriera-federico.it,17700.00,150960.00,-133260.00
Eitel,Lombard,eitel.lombard@thomas.net,17100.00,111502.00,-94402.00
Anthony,Hauffer,anthony.hauffer@tlustek.org,16800.00,37857.00,-21057.00
Soledad,Soto,soledad.soto@hotmail.de,16200.00,75955.00,-59755.00
Ricky,Harrell,ricky.harrell@martin.edu,15800.00,83267.00,-67467.00
Gino,Hernandez,gino.hernandez@covarrubias.com,15800.00,57157.00,-41357.00
Eugenia,Zichichi,eugenia.zichichi@yahoo.com,14900.00,32986.00,-18086.00
Ugo,Harrison,ugo.harrison@morley-chapman.co.uk,14500.00,159056.00,-144556.00
Clinton,Mason,clinton.mason@yahoo.com,10000.00,12042.00,-2042.00
Beatriz,Moulin,beatriz.moulin@pinto.com,10000.00,12684.00,-2684.00
Pia,Burgess,pia.burgess@proyectos.org,10000.00,8142.00,1858.00
Marzena,Carrero,marzena.carrero@roskoth.de,10000.00,824.00,9176.00
Nathalie,Alvarez,nathalie.alvarez@live.com,10000.00,2461.00,7539.00
Tomislav,Stoppani,tomislav.stoppani@corporacin.org,10000.00,7724.00,2276.00
Tadeusz,Medina,tadeusz.medina@jackson-clark.net,10000.00,6100.00,3900.00
Alexandria,Best,alexandria.best@yahoo.co.uk,9900.00,1269.00,8631.00
John,Lane,john.lane@gregoire.fr,9900.00,5027.00,4873.00
Hartmuth,Robertson,hartmuth.robertson@thomas.edu.au,9900.00,1870.00,8030.00
Katarina,Clarke,katarina.clarke@hotmail.com.au,9900.00,6161.00,3739.00
Micheletto,Sykes,micheletto.sykes@thompson-thompson.com,9800.00,8153.00,1647.00
Lorraine,Crawford,lorraine.crawford@gmail.com,9800.00,3349.00,6451.00
Dolores,Didier,dolores.didier@yahoo.com.au,9800.00,14697.00,-4897.00
Beth,Miniati,beth.miniati@hudson.net,9800.00,7120.00,2680.00
Shane,Fernandez,shane.fernandez@hotmail.de,9800.00,12434.00,-2634.00
Jelena,Stiffel,jelena.stiffel@trupp.de,9800.00,7608.00,2192.00
Letizia,Gulotta,letizia.gulotta@howard.biz,9800.00,13954.00,-4154.00
Robin,Schleich,robin.schleich@rogers-barrera.biz,9800.00,13439.00,-3639.00
Bettina,Norbiato,bettina.norbiato@allen-lutz.org,9800.00,11091.00,-1291.00
Stacey,Knox,stacey.knox@corporacin.com,9700.00,14606.00,-4906.00
Isabella,Deleon,isabella.deleon@web.de,9700.00,6298.00,3402.00
Hilary,Clark,hilary.clark@libero.it,9700.00,1146.00,8554.00
Erika,Toussaint,erika.toussaint@sfr.fr,9700.00,4932.00,4768.00
Monica,Mohaupt,monica.mohaupt@live.com,9700.00,11929.00,-2229.00
Judith,Butte,judith.butte@fischer-vaughn.info,9600.00,11900.00,-2300.00
Kathleen,Solimena,kathleen.solimena@wallace.biz,9600.00,9216.00,384.00
Dennis,Boaga,dennis.boaga@gmx.de,9600.00,14925.00,-5325.00
Ernesto,Nerger,ernesto.nerger@middleton.co.uk,9600.00,6401.00,3199.00
Mirko,Townsend,mirko.townsend@schmitt.com,9600.00,6205.00,3395.00
Fortunata,Schneider,fortunata.schneider@tiscali.it,9600.00,4929.00,4671.00
Samantha,Lowe,samantha.lowe@praga.it,9500.00,3220.00,6280.00
Virginia,Caetani,virginia.caetani@sosa.biz,9500.00,4530.00,4970.00
Andrew,Torres,andrew.torres@ruiz-torres.org,9500.00,4460.00,5040.00
Melania,Klemm,melania.klemm@seidel.com,9500.00,14408.00,-4908.00
Sean,Mielcarek,sean.mielcarek@gmail.com,9500.00,5973.00,3527.00
Bernardo,Wieloch,bernardo.wieloch@budig.com,9400.00,6015.00,3385.00
Marco,Vittadello,marco.vittadello@gmail.com,9400.00,11277.00,-1877.00
Piermaria,Laporte,piermaria.laporte@wesack.com,9400.00,6852.00,2548.00
Patrizio,Cisneros,patrizio.cisneros@martinez.edu.au,9400.00,5918.00,3482.00
Sonja,Patberg,sonja.patberg@hotmail.com,9400.00,968.00,8432.00
Harald,Roy,harald.roy@web.de,9400.00,4899.00,4501.00
Charles,Begum,charles.begum@laboratorios.info,9400.00,6338.00,3062.00
Camille,Tafuri,camille.tafuri@aol.de,9300.00,14822.00,-5522.00
Zbigniew,Holmes,zbigniew.holmes@stiffel.net,9300.00,3431.00,5869.00
Gian,Long,gian.long@hotmail.com,9300.00,14025.00,-4725.00
Laure,Traetta,laure.traetta@kay-perkins.co.uk,9300.00,4124.00,5176.00
Ian,Kelly,ian.kelly@reeves.com.au,9300.00,11255.00,-1955.00
Erica,Zambrano,erica.zambrano@gmail.com,9300.00,3232.00,6068.00
Bill,Gallagher,bill.gallagher@green.com,9200.00,9339.00,-139.00
Derrick,Little,derrick.little@small.org,9200.00,10093.00,-893.00
Rita,Sharp,rita.sharp@beard-scott.edu.au,9200.00,12129.00,-2929.00
Andrey,Faure,andrey.faure@frederick-mitchell.info,9200.00,12322.00,-3122.00
Kim,Webb,kim.webb@yahoo.com.au,9200.00,13382.00,-4182.00
Madeleine,Cooper,madeleine.cooper@poste.it,9100.00,12678.00,-3578.00
Blanka,Villareal,blanka.villareal@monduzzi.net,9100.00,8906.00,194.00
Janet,Madrigal,janet.madrigal@gmail.com,9100.00,5803.00,3297.00
Stephanie,King,stephanie.king@cervantes.com,9100.00,6089.00,3011.00
Kenneth,Hurst,kenneth.hurst@meunier.net,9100.00,7438.00,1662.00
Enzio,Campos,enzio.campos@tim.it,9100.00,1843.00,7257.00
Cameron,Ocampo,cameron.ocampo@hotmail.com.au,9100.00,12991.00,-3891.00
Gerda,Cook,gerda.cook@tin.it,9100.00,7656.00,1444.00
Sheila,Goodwin,sheila.goodwin@yahoo.com,9000.00,14455.00,-5455.00
Thibault,Savorgnan,thibault.savorgnan@butler.biz,9000.00,4896.00,4104.00
Espartaco,Willis,espartaco.willis@hotmail.com,9000.00,3496.00,5504.00
Rodney,Hamon,rodney.hamon@hotmail.com,9000.00,11619.00,-2619.00
Ermenegildo,Holzapfel,ermenegildo.holzapfel@aol.de,9000.00,11721.00,-2721.00
Santiago,Berry,santiago.berry@aol.de,9000.00,3351.00,5649.00
Philippine,Vaca,philippine.vaca@hotmail.com,9000.00,4853.00,4147.00
Elsa,Cugia,elsa.cugia@yahoo.com,9000.00,8866.00,134.00
Leokadia,Verdier,leokadia.verdier@hotmail.com.au,9000.00,7227.00,1773.00
Marissa,Gaito,marissa.gaito@reed-campbell.edu,8900.00,4509.00,4391.00
Raven,Pinto,raven.pinto@hotmail.com,8900.00,14685.00,-5785.00
Kevin,Delahaye,kevin.delahaye@ellis-wilson.com,8900.00,13065.00,-4165.00
Penny,Watson,penny.watson@matthews.net,8900.00,2148.00,6752.00
Florencia,Querini,florencia.querini@gmail.com,8800.00,1518.00,7282.00
Coriolano,Higgins,coriolano.higgins@murphy.org.au,8800.00,9317.00,-517.00
Abdul,Thomas,abdul.thomas@vasari.com,8800.00,12356.00,-3556.00
Nuray,Anguillara,nuray.anguillara@yahoo.co.uk,8800.00,8747.00,53.00
Pero,Joly,pero.joly@bernard.net,8800.00,14878.00,-6078.00
Natalia,Seifert,natalia.seifert@ifrance.com,8800.00,2703.00,6097.00
Brunhilde,Fletcher,brunhilde.fletcher@schomber.de,8800.00,2437.00,6363.00
Berthold,Randall,berthold.randall@mcdonald.com,8800.00,622.00,8178.00
Giuseppe,Lee,giuseppe.lee@mahe.org,8700.00,4414.00,4286.00
Slobodan,Camiscione,slobodan.camiscione@hotmail.com,8700.00,3227.00,5473.00
Jeffrey,Trommler,jeffrey.trommler@yahoo.com,8700.00,4531.00,4169.00
Graham,Bajardi,graham.bajardi@yahoo.com,8700.00,1577.00,7123.00
Umberto,Hicks,umberto.hicks@hill.com,8700.00,11075.00,-2375.00
Matthew,Velasquez,matthew.velasquez@gmail.com,8700.00,4710.00,3990.00
Swantje,Lomeli,swantje.lomeli@gmx.de,8700.00,10682.00,-1982.00
Tony,Nicolas,tony.nicolas@morrocco-seddio.net,8600.00,3589.00,5011.00
Caroline,Reeves,caroline.reeves@yahoo.com,8600.00,4832.00,3768.00
Ryan,Kim,ryan.kim@noos.fr,8600.00,4797.00,3803.00
Arnaude,Warner,arnaude.warner@gmail.com,8600.00,5315.00,3285.00
Catalina,Pizzetti,catalina.pizzetti@tim.it,8600.00,8656.00,-56.00
Rotraud,Mitchell,rotraud.mitchell@laboratorios.com,8600.00,13527.00,-4927.00
Ettore,Amaldi,ettore.amaldi@germain.com,8500.00,14488.00,-5988.00
Katherina,Barrientos,katherina.barrientos@trobbiani.eu,8500.00,6750.00,1750.00
