first_name,last_name,email,goal,pledged,remaining_goal_amount
Pierpaolo,Scaduto,pierpaolo.scaduto@sanders-gibson.com.au,8500.00,4613.00,3887.00
Ellie,Galarza,ellie.galarza@pareto-cattaneo.net,8400.00,10770.00,-2370.00
Victoria,Ojeda,victoria.ojeda@doehn.com,8400.00,3188.00,5212.00
Estela,Segovia,estela.segovia@vodafone.it,8400.00,11261.00,-2861.00
Ben,Maillot,ben.maillot@ramos.net,8400.00,3251.00,5149.00
Brent,Pons,brent.pons@proyectos.net,8400.00,9076.00,-676.00
Olivie,Contarini,olivie.contarini@marshall-wright.biz,8400.00,10729.00,-2329.00
Alban,Barbier,alban.barbier@ortiz.org,8300.00,3260.00,5040.00
Jonas,Badoer,jonas.badoer@kennedy.biz,8300.00,8317.00,-17.00
Liam,Rolland,liam.rolland@yahoo.fr,8300.00,9337.00,-1037.00
Diane,Rogner,diane.rogner@kelly.co.uk,8300.00,6543.00,1757.00
Damian,Pulido,damian.pulido@yahoo.de,8300.00,2111.00,6189.00
Lolita,Borrego,lolita.borrego@gmail.com,8300.00,12944.00,-4644.00
Adrian,Noel,adrian.noel@perrin.com,8300.00,14827.00,-6527.00
Jemma,Tate,jemma.tate@hotmail.de,8200.00,2625.00,5575.00
Vicente,Tijerina,vicente.tijerina@montanariello.com,8200.00,5178.00,3022.00
Timothy,Weitzel,timothy.weitzel@gmail.com,8200.00,1546.00,6654.00
Lorenzo,Roero,lorenzo.roero@hotmail.co.uk,8200.00,1136.00,7064.00
Patricia,Liebelt,patricia.liebelt@baca.org,8100.00,1517.00,6583.00
Natasha,Lara,natasha.lara@outlook.com,8100.00,12300.00,-4200.00
Fabrizia,Renard,fabrizia.renard@higgins-marks.com,8100.00,5487.00,2613.00
Veronica,Trapp,veronica.trapp@tiscali.it,8100.00,14083.00,-5983.00
Victoire,Travaglia,victoire.travaglia@zacchia.com,8100.00,9969.00,-1869.00
Gerald,Olivera,gerald.olivera@outlook.com,8100.00,11339.00,-3239.00
Istvan,Draghi,istvan.draghi@ifrance.com,8100.00,6086.00,2014.00
Antonino,Bolander,antonino.bolander@gmail.com,8000.00,12985.00,-4985.00
Jeremy,Gomez,jeremy.gomez@oconnor.org,8000.00,11493.00,-3493.00
Karina,Arreola,karina.arreola@yahoo.com.au,8000.00,2758.00,5242.00
Carla,Butler,carla.butler@yahoo.com,8000.00,13656.00,-5656.00
Angelo,Lozano,angelo.lozano@macias.com,8000.00,7220.00,780.00
Corrado,Warren,corrado.warren@hotmail.com.au,7900.00,5465.00,2435.00
Marisa,Renaud,marisa.renaud@smith.org,7900.00,8550.00,-650.00
Birgit,Pena,birgit.pena@armellini.it,7900.00,667.00,7233.00
Werner,Kallert,werner.kallert@gmail.com,7900.00,12955.00,-5055.00
Steven,Folliero,steven.folliero@noos.fr,7900.00,5113.00,2787.00
Katharine,Zaccagnini,katharine.zaccagnini@hotmail.com,7900.00,7875.00,25.00
Puccio,Kitzmann,puccio.kitzmann@yahoo.com,7900.00,1901.00,5999.00
Pascual,Corradi,pascual.corradi@lopez.net.au,7900.00,5729.00,2171.00
Louis,Gilbert,louis.gilbert@gmail.com,7800.00,8161.00,-361.00
Alphons,Simmons,alphons.simmons@hotmail.com,7800.00,2289.00,5511.00
Phyllis,Gurule,phyllis.gurule@rodriguez-pham.com,7800.00,6132.00,1668.00
Matthieu,Mcdonald,matthieu.mcdonald@morrison.org,7800.00,4275.00,3525.00
Vincentio,Sanders,vincentio.sanders@voila.fr,7800.00,6839.00,961.00
Uriel,Holt,uriel.holt@gmail.com,7800.00,9289.00,-1489.00
Maggie,Boito,maggie.boito@yahoo.com,7800.00,1586.00,6214.00
Terry,Ramirez,terry.ramirez@hotmail.co.uk,7800.00,3839.00,3961.00
Aaron,Anaya,aaron.anaya@hotmail.com.au,7800.00,3144.00,4656.00
Ramona,Brooks,ramona.brooks@kensy.de,7800.00,10704.00,-2904.00
Sole,Trevino,sole.trevino@hotmail.com,7700.00,6920.00,780.00
Eraldo,Schmiedt,eraldo.schmiedt@hotmail.de,7700.00,14644.00,-6944.00
Kristie,Garrett,kristie.garrett@wernecke.com,7700.00,2533.00,5167.00
Gerardo,Hamilton,gerardo.hamilton@libero.it,7700.00,5488.00,2212.00
Ruggero,Parpinel,ruggero.parpinel@gmail.com,7700.00,6369.00,1331.00
Luis,Edwards,luis.edwards@live.com,7600.00,14951.00,-7351.00
Juliette,Preston,juliette.preston@gmail.com,7600.00,8332.00,-732.00
Pauline,Ackermann,pauline.ackermann@arredondo-roque.com,7600.00,11061.00,-3461.00
Evangelista,Pereira,evangelista.pereira@thompson-peterson.biz,7600.00,4603.00,2997.00
Samuel,Sorgatz,samuel.sorgatz@gmail.com,7600.00,5265.00,2335.00
Socorro,Luna,socorro.luna@hotmail.com,7600.00,13195.00,-5595.00
Margot,Tomaselli,margot.tomaselli@junck.org,7500.00,14381.00,-6881.00
Randall,Connolly,randall.connolly@jovinelli-castelli.com,7500.00,11969.00,-4469.00
Ron,Cavazos,ron.cavazos@yahoo.com,7500.00,6924.00,576.00
Angelina,Davies,angelina.davies@hotmail.com,7500.00,5803.00,1697.00
Lilla,Leonard,lilla.leonard@jungfer.com,7500.00,8181.00,-681.00
Brandon,Olson,brandon.olson@prince-moreno.net,7400.00,12405.00,-5005.00
Desiree,Huerta,desiree.huerta@morris.com,7400.00,8432.00,-1032.00
Bekir,Normand,bekir.normand@yahoo.de,7400.00,10451.00,-3051.00
Kasimir,Jaime,kasimir.jaime@gmail.com,7400.00,6245.00,1155.00
Babette,Dumas,babette.dumas@brady.net,7300.00,2946.00,4354.00
Federigo,Karge,federigo.karge@bohlander.com,7300.00,2594.00,4706.00
Karla,Medici,karla.medici@yahoo.com,7300.00,7348.00,-48.00
Megan,Kuhl,megan.kuhl@despacho.com,7300.00,717.00,6583.00
Mauricio,Saunders,mauricio.saunders@hotmail.co.uk,7300.00,11579.00,-4279.00
Allan,Emanuelli,allan.emanuelli@fernandes.org,7300.00,11228.00,-3928.00
Grace,Kroker,grace.kroker@hotmail.com,7200.00,6115.00,1085.00
Tammy,Ramazzotti,tammy.ramazzotti@gmail.com,7200.00,2459.00,4741.00
Wilfrido,Lorch,wilfrido.lorch@leclerc.fr,7200.00,6336.00,864.00
Peter,Vogt,peter.vogt@yahoo.com,7200.00,13653.00,-6453.00
Reingard,Kambs,reingard.kambs@sagese.eu,7200.00,2912.00,4288.00
Luc,Quinn,luc.quinn@walker.com,7200.00,3301.00,3899.00
Alf,Bates,alf.bates@dunn.com,7200.00,3326.00,3874.00
Jos,Trobbiani,jos.trobbiani@samson.com,7200.00,6785.00,415.00
Gerd,Gunpf,gerd.gunpf@gmail.com,7200.00,5523.00,1677.00
Emily,Cundari,emily.cundari@clark.com.au,7200.00,6927.00,273.00
Livio,Rosselli,livio.rosselli@green.co.uk,7100.00,5824.00,1276.00
Trevor,Granados,trevor.granados@gmail.com,7100.00,1022.00,6078.00
Lara,Jacob,lara.jacob@buckley.org,7100.00,8716.00,-1616.00
June,Sinisi,june.sinisi@manzoni-giannini.it,7100.00,9238.00,-2138.00
Manfred,James,manfred.james@davies.org,7100.00,11648.00,-4548.00
Arthur,Salazar,arthur.salazar@yahoo.com.au,7100.00,4899.00,2201.00
Heiderose,Garcia,heiderose.garcia@noos.fr,7100.00,3840.00,3260.00
Francisca,Becerra,francisca.becerra@young.com.au,7000.00,5177.00,1823.00
Donatello,Millet,donatello.millet@fritsch.net,7000.00,1744.00,5256.00
Alwina,Textor,alwina.textor@poste.it,7000.00,12939.00,-5939.00
Alain,Farmer,alain.farmer@hotmail.it,6900.00,2091.00,4809.00
Bozena,Schmitt,bozena.schmitt@vallet.com,6900.00,13212.00,-6312.00
Margrit,Hooper,margrit.hooper@douglas.com,6900.00,12155.00,-5255.00
Cory,Stewart,cory.stewart@voila.fr,6900.00,11174.00,-4274.00
Devin,Ebert,devin.ebert@yahoo.fr,6900.00,10557.00,-3657.00
Magarete,Valentin,magarete.valentin@yahoo.com,6800.00,14865.00,-8065.00
Paulina,Miller,paulina.miller@lewis-barker.com,6800.00,5579.00,1221.00
Editha,Savage,editha.savage@davies.co.uk,6800.00,10723.00,-3923.00
Ottone,Sullivan,ottone.sullivan@hussain-kaur.com,6800.00,9829.00,-3029.00
Aurelio,Gertz,aurelio.gertz@hewitt.net,6700.00,8917.00,-2217.00
Alexander,Pausini,alexander.pausini@gonzalez.info,6700.00,7496.00,-796.00
Marianne,Hubert,marianne.hubert@hotmail.com,6700.00,12939.00,-6239.00
Ippazio,Angulo,ippazio.angulo@yahoo.com,6700.00,11941.00,-5241.00
Samira,Bottaro,samira.bottaro@vasseur.fr,6700.00,5569.00,1131.00
Gelsomina,Migliaccio,gelsomina.migliaccio@junk.com,6600.00,4814.00,1786.00
Antonio,Gibson,antonio.gibson@faust.net,6600.00,11746.00,-5146.00
Cristal,Mazzini,cristal.mazzini@gmail.com,6600.00,8276.00,-1676.00
Melinda,Canova,melinda.canova@orange.fr,6600.00,1269.00,5331.00
Nancy,Hayes,nancy.hayes@hotmail.com,6600.00,3012.00,3588.00
Virginie,McLean,virginie.mclean@yahoo.com,6500.00,9910.00,-3410.00
Pierre,Cardenas,pierre.cardenas@luzi-bonomo.eu,6500.00,514.00,5986.00
Hazel,Pierce,hazel.pierce@outlook.com,6500.00,5897.00,603.00
Agathe,Dias,agathe.dias@jackson.com,6500.00,795.00,5705.00
Kaitlyn,Farinelli,kaitlyn.farinelli@outlook.com,6500.00,1065.00,5435.00
Yuridia,Fantozzi,yuridia.fantozzi@mcdonald.com,6400.00,8890.00,-2490.00
Jack,Klapp,jack.klapp@hotmail.com.au,6400.00,3676.00,2724.00
Rufino,Gallegos,rufino.gallegos@webster-newton.co.uk,6400.00,12129.00,-5729.00
Anastasie,Cadena,anastasie.cadena@live.com,6400.00,13205.00,-6805.00
Pasquale,Tomasini,pasquale.tomasini@hotmail.co.uk,6400.00,12360.00,-5960.00
Katherine,Cooley,katherine.cooley@yahoo.com,6300.00,14089.00,-7789.00
Sandra,Hardy,sandra.hardy@web.de,6300.00,5629.00,671.00
Stanley,Mills,stanley.mills@parker-lee.biz,6300.00,5674.00,626.00
Beverley,Telesio,beverley.telesio@regnier.fr,6300.00,13018.00,-6718.00
Jamie,Peacock,jamie.peacock@interiano-nordio.com,6300.00,13213.00,-6913.00
Brianna,Hanson,brianna.hanson@stanley.com,6300.00,12812.00,-6512.00
Jenna,Day,jenna.day@reed.com,6300.00,14199.00,-7899.00
Caleb,Benavides,caleb.benavides@rubio.com,6300.00,3030.00,3270.00
Ivan,Accardo,ivan.accardo@web.de,6300.00,9935.00,-3635.00
Gionata,Hussain,gionata.hussain@yahoo.com,6200.00,11280.00,-5080.00
Shelley,Perry,shelley.perry@gierschner.de,6200.00,1260.00,4940.00
Francesca,Kade,francesca.kade@luna-rael.org,6200.00,6269.00,-69.00
Nicolas,Palacios,nicolas.palacios@meraz.com,6200.00,12216.00,-6016.00
Danielle,Ladeck,danielle.ladeck@scalfaro.net,6200.00,3208.00,2992.00
Leah,Ornelas,leah.ornelas@gmail.com,6200.00,13441.00,-7241.00
Paula,Canales,paula.canales@gilmore-guerrero.com,6200.00,10938.00,-4738.00
Mehdi,Todd,mehdi.todd@web.de,6200.00,13632.00,-7432.00
Lando,Gutierrez,lando.gutierrez@heser.com,6200.00,8645.00,-2445.00
Eddie,Collazo,eddie.collazo@gmail.com,6200.00,13103.00,-6903.00
Susanna,Bonneau,susanna.bonneau@klingelhoefer.de,6100.00,6527.00,-427.00
Ubaldo,Brown,ubaldo.brown@philippe.com,6100.00,14405.00,-8305.00
Nayeli,Gehringer,nayeli.gehringer@hotmail.com,6100.00,7548.00,-1448.00
Maria,Nguyen,maria.nguyen@hernadez.com,6100.00,10012.00,-3912.00
Olivier,Petrucelli,olivier.petrucelli@letta-raurica.eu,6100.00,3352.00,2748.00
Silvester,Brookes,silvester.brookes@franco.org,6100.00,9134.00,-3034.00
Carin,Pineau,carin.pineau@yahoo.com,6000.00,13835.00,-7835.00
Justin,Luxardo,justin.luxardo@googlemail.com,6000.00,5392.00,608.00
Jill,Barrios,jill.barrios@gmail.com,6000.00,11960.00,-5960.00
Annie,Hunter,annie.hunter@allen.co.uk,6000.00,12468.00,-6468.00
Anna,Freeman,anna.freeman@snyder.net,6000.00,5438.00,562.00
Gottfried,Barbe,gottfried.barbe@hotmail.com,6000.00,3841.00,2159.00
Abelardo,Castro,abelardo.castro@gmail.com,6000.00,6484.00,-484.00
Alberto,Girschner,alberto.girschner@laboratorios.com,5900.00,4997.00,903.00
Rolando,Bibi,rolando.bibi@tin.it,5900.00,6608.00,-708.00
Durante,Lindner,durante.lindner@picard.fr,5900.00,9520.00,-3620.00
Austin,Musatti,austin.musatti@tin.it,5800.00,7966.00,-2166.00
Ludovico,Cafarchia,ludovico.cafarchia@gmail.com,5800.00,12174.00,-6374.00
Gavin,Proietti,gavin.proietti@gmx.de,5800.00,5362.00,438.00
Katie,Andersen,katie.andersen@haney.com.au,5800.00,11539.00,-5739.00
Mohammad,Hartung,mohammad.hartung@hotmail.com,5700.00,903.00,4797.00
Rupert,Valle,rupert.valle@filogamo.it,5700.00,14508.00,-8808.00
Joanna,Baxter,joanna.baxter@bruce-wright.com,5700.00,12309.00,-6609.00
Michael,Descamps,michael.descamps@gmail.com,5700.00,8322.00,-2622.00
Mandy,Weston,mandy.weston@free.fr,5700.00,6800.00,-1100.00
Michela,Pruvost,michela.pruvost@holt.co.uk,5600.00,8746.00,-3146.00
Gary,Armani,gary.armani@web.de,5600.00,2445.00,3155.00
Giacinto,Briggs,giacinto.briggs@yahoo.co.uk,5600.00,6338.00,-738.00
Chad,Turner,chad.turner@gmail.com,5600.00,11924.00,-6324.00
Nico,Kaiser,nico.kaiser@almonte.com,5600.00,9508.00,-3908.00
Reiner,Poerio,reiner.poerio@yahoo.com,5600.00,2769.00,2831.00
Leif,Monnier,leif.monnier@querini.it,5600.00,13868.00,-8268.00
Rochus,Rousseau,rochus.rousseau@nguyen.com,5600.00,10397.00,-4797.00
Giorgia,Dijoux,giorgia.dijoux@paul.com,5600.00,5476.00,124.00
Guglielmo,Caldwell,guglielmo.caldwell@loeffler.com,5600.00,10328.00,-4728.00
Pam,Vargas,pam.vargas@guillot.net,5500.00,5324.00,176.00
Riza,Techer,riza.techer@yahoo.com,5500.00,12274.00,-6774.00
Calcedonio,Remy,calcedonio.remy@edwards-benton.com,5500.00,11952.00,-6452.00
Francisco,Dorsey,francisco.dorsey@tiscali.fr,5500.00,9546.00,-4046.00
Evan,Schacht,evan.schacht@price.com,5500.00,4678.00,822.00
Cilly,Gay,cilly.gay@callegaro.it,5500.00,11904.00,-6404.00
Lore,Delaunay,lore.delaunay@yahoo.com,5500.00,8964.00,-3464.00
Karl,Trevisani,karl.trevisani@anguissola.it,5500.00,4300.00,1200.00
Elliott,Herrmann,elliott.herrmann@hotmail.com.au,5400.00,8366.00,-2966.00
Ellinor,Leclercq,ellinor.leclercq@gmail.com,5400.00,8109.00,-2709.00
Phillip,Soliz,phillip.soliz@outlook.com,5400.00,6351.00,-951.00
Natalie,Lerma,natalie.lerma@boucher.com,5400.00,7322.00,-1922.00
Pamela,Payne,pamela.payne@yahoo.com,5400.00,14743.00,-9343.00
Eloisa,Pascarella,eloisa.pascarella@gmail.com,5400.00,10731.00,-5331.00
Ludger,Naccari,ludger.naccari@ingram.biz,5400.00,903.00,4497.00
Griselda,Carranza,griselda.carranza@krause.de,5300.00,9749.00,-4449.00
Alicia,Cainero,alicia.cainero@yahoo.com,5300.00,8475.00,-3175.00
Harry,Fouquet,harry.fouquet@ibarra-cooper.com,5300.00,4432.00,868.00
Ferdi,Blackburn,ferdi.blackburn@christensen.net,5300.00,11663.00,-6363.00
Renee,Merino,renee.merino@gmail.com,5300.00,14097.00,-8797.00
Valerie,Ortega,valerie.ortega@tele2.it,5300.00,6342.00,-1042.00
Margaret,Eigenwillig,margaret.eigenwillig@yahoo.com,5300.00,7413.00,-2113.00
Tim,Bradley,tim.bradley@schlosser.de,5300.00,9676.00,-4376.00
Ruby,Carriera,ruby.carriera@hotmail.it,5300.00,1592.00,3708.00
Guillermo,Larsen,guillermo.larsen@yahoo.com,5200.00,12467.00,-7267.00
Siegrun,Mota,siegrun.mota@matthews-montoya.org.au,5200.00,8330.00,-3130.00
Anel,Carpentier,anel.carpentier@klein-joseph.org,5200.00,3079.00,2121.00
Ria,Venier,ria.venier@murillo-estevez.com,5200.00,1583.00,3617.00
Herlinde,George,herlinde.george@free.fr,5200.00,14394.00,-9194.00
Tatiana,Thompson,tatiana.thompson@hunt.net,5200.00,13838.00,-8638.00
Carolina,Murray,carolina.murray@knight.com,5200.00,1090.00,4110.00
Aleksandr,Weiss,aleksandr.weiss@blanc.org,5200.00,702.00,4498.00
Wolf,Lutz,wolf.lutz@nichols-jackson.com.au,5100.00,5421.00,-321.00
Nicole,Mccullough,nicole.mccullough@hall.com,5100.00,3525.00,1575.00
Deanna,Aporti,deanna.aporti@bouygtel.fr,5100.00,12219.00,-7119.00
Eduardo,Delattre,eduardo.delattre@lynch.net.au,5100.00,1414.00,3686.00
Jessika,Meunier,jessika.meunier@gmx.de,5100.00,2064.00,3036.00
Camillo,Dehmel,camillo.dehmel@brown-campbell.com,5100.00,9817.00,-4717.00
Esteban,Valdez,esteban.valdez@hotmail.com,5100.00,14249.00,-9149.00
Angelica,Cuellar,angelica.cuellar@zaguri-bellucci.net,5100.00,10981.00,-5881.00
Hanna,Reid,hanna.reid@salas.org,5100.00,574.00,4526.00
Jutta,Burke,jutta.burke@elliott.com,5000.00,8907.00,-3907.00
Alex,Smith,alex.smith@fournier.fr,5000.00,10748.00,-5748.00
Paul,Palladio,paul.palladio@mclaughlin.net.au,5000.00,6423.00,-1423.00
Heidelore,Kennedy,heidelore.kennedy@guinizzelli.org,5000.00,13424.00,-8424.00
Tristan,Weeks,tristan.weeks@pena.com,5000.00,11502.00,-6502.00
Natividad,Wong,natividad.wong@hoevel.com,5000.00,7119.00,-2119.00
Dragica,West,dragica.west@yahoo.com.au,5000.00,1332.00,3668.00
Sevim,Begue,sevim.begue@yahoo.com.au,5000.00,6775.00,-1775.00
Jo,Mccarty,jo.mccarty@hotmail.com,4900.00,2505.00,2395.00
Briana,Etienne,briana.etienne@bishop-coates.com,4900.00,6430.00,-1530.00
Victor,Jacobs,victor.jacobs@young.com,4900.00,14273.00,-9373.00
Robert,Bruder,robert.bruder@manzoni.com,4900.00,8523.00,-3623.00
Manon,Daugherty,manon.daugherty@segre.com,4900.00,13250.00,-8350.00
Marlen,Coardi,marlen.coardi@colletti.eu,4900.00,6031.00,-1131.00
Edda,Ferraris,edda.ferraris@libero.it,4900.00,11214.00,-6314.00
Tonino,Stanley,tonino.stanley@hotmail.com,4900.00,521.00,4379.00
Barbara,Guibert,barbara.guibert@casares-sanches.com,4800.00,12516.00,-7716.00
Ernest,Delorme,ernest.delorme@dowerg.de,4800.00,6623.00,-1823.00
Mathew,Maestas,mathew.maestas@casas-garrido.com,4800.00,3045.00,1755.00
Shannon,Lefevre,shannon.lefevre@gmail.com,4800.00,11088.00,-6288.00
Dario,Green,dario.green@live.com,4800.00,7797.00,-2997.00
Gudrun,Mueller,gudrun.mueller@dillon-fuller.info,4700.00,12635.00,-7935.00
David,Rudolph,david.rudolph@nelson.com,4700.00,557.00,4143.00
Emma,Rios,emma.rios@yahoo.com.au,4700.00,12065.00,-7365.00
Galasso,Junken,galasso.junken@yahoo.co.uk,4700.00,11174.00,-6474.00
Martina,Heser,martina.heser@morellato.it,4700.00,7992.00,-3292.00
Metin,Coulon,metin.coulon@ashley.com,4700.00,8829.00,-4129.00
Auguste,Burnett,auguste.burnett@yahoo.fr,4600.00,8505.00,-3905.00
Hector,Morrison,hector.morrison@web.de,4500.00,13985.00,-9485.00
Katelyn,Cole,katelyn.cole@fiebig.com,4500.00,14942.00,-10442.00
Gregory,Jackson,gregory.jackson@ortiz.com,4500.00,14649.00,-10149.00
Kayla,Moon,kayla.moon@yahoo.de,4500.00,14741.00,-10241.00
Gunhild,Carrillo,gunhild.carrillo@elliott-gilbert.org,4500.00,1863.00,2637.00
Denny,Fritz,denny.fritz@despacho.biz,4500.00,13536.00,-9036.00
Oscar,Holsten,oscar.holsten@yahoo.com,4500.00,7496.00,-2996.00
Rosalia,Toro,rosalia.toro@free.fr,4300.00,11642.00,-7342.00
Etta,Gutknecht,etta.gutknecht@leconte.net,4300.00,6358.00,-2058.00
Agnolo,Cedillo,agnolo.cedillo@laboratorios.biz,4300.00,11525.00,-7225.00
