first_name,last_name,email,goal,pledged,remaining_goal_amount
Jeanette,Iannotti,jeanette.iannotti@yahoo.com,4200.00,2477.00,1723.00
Iris,Trincavelli,iris.trincavelli@tiscali.fr,4200.00,689.00,3511.00
Lewis,Lewis,lewis.lewis@pisano.net,4200.00,735.00,3465.00
Adriano,Wulf,adriano.wulf@schmidtke.net,4200.00,13404.00,-9204.00
Lotti,Morris,lotti.morris@yahoo.co.uk,4200.00,10295.00,-6095.00
Ricciotti,Laureano,ricciotti.laureano@parsons.com,4200.00,6870.00,-2670.00
Abbie,Galeati,abbie.galeati@ubaldi.it,4200.00,14577.00,-10377.00
Reina,Middleton,reina.middleton@hotmail.com,4200.00,2212.00,1988.00
Angela,Bowers,angela.bowers@laboratorios.com,4100.00,959.00,3141.00
Wilfriede,Baca,wilfriede.baca@caraballo.com,4100.00,14640.00,-10540.00
Federico,Marie,federico.marie@jourdan.fr,4100.00,3087.00,1013.00
Kornelius,Molina,kornelius.molina@heuser.com,4000.00,11948.00,-7948.00
Wendy,Bustos,wendy.bustos@libero.it,4000.00,1620.00,2380.00
Graziella,Vidal,graziella.vidal@hotmail.com,4000.00,12886.00,-8886.00
Dorothe,Paz,dorothe.paz@fiebig.de,4000.00,14606.00,-10606.00
Yvette,Harding,yvette.harding@yahoo.co.uk,4000.00,2778.00,1222.00
Helen,Polanco,helen.polanco@hotmail.com,4000.00,1763.00,2237.00
Graziano,Jensen,graziano.jensen@gmail.com,3900.00,504.00,3396.00
Mark,Trapanese,mark.trapanese@gmail.com,3900.00,8125.00,-4225.00
Diana,Schuchhardt,diana.schuchhardt@libero.it,3900.00,4776.00,-876.00
Esmeralda,Sollima,esmeralda.sollima@visintini.it,3900.00,14006.00,-10106.00
Leonardo,Guzman,leonardo.guzman@andreozzi-abba.com,3900.00,11075.00,-7175.00
Elena,Jimenez,elena.jimenez@yahoo.com.au,3900.00,9419.00,-5519.00
Imelda,Guerin,imelda.guerin@stumpf.net,3800.00,2241.00,1559.00
Fiorenzo,Bauer,fiorenzo.bauer@gmail.com,3800.00,9021.00,-5221.00
Javier,Tessier,javier.tessier@mclaughlin.biz,3800.00,1954.00,1846.00
Patrick,Rosas,patrick.rosas@yahoo.com,3800.00,6000.00,-2200.00
Lodovico,Conley,lodovico.conley@yahoo.com,3700.00,5028.00,-1328.00
Bonnie,Cignaroli,bonnie.cignaroli@yahoo.com,3700.00,1343.00,2357.00
Walli,Albert,walli.albert@dussen.com,3700.00,13755.00,-10055.00
Martino,Wagner,martino.wagner@laposte.net,3700.00,4247.00,-547.00
Edward,Scott,edward.scott@yahoo.com,3700.00,5107.00,-1407.00
Vanesa,Khan,vanesa.khan@voila.fr,3700.00,2538.00,1162.00
Giacomo,Bouvet,giacomo.bouvet@gmail.com,3700.00,13164.00,-9464.00
Carolyn,Charpentier,carolyn.charpentier@hotmail.de,3700.00,10422.00,-6722.00
Danny,Farrell,danny.farrell@hotmail.com,3600.00,2097.00,1503.00
Tobias,Carbajal,tobias.carbajal@live.com,3600.00,3174.00,426.00
Paulo,Zito,paulo.zito@nelson.biz,3600.00,10657.00,-7057.00
Travis,Cowan,travis.cowan@turner.info,3600.00,10289.00,-6689.00
Nathan,Jennings,nathan.jennings@kim.com,3600.00,8363.00,-4763.00
Rosmarie,Esquibel,rosmarie.esquibel@bouygtel.fr,3600.00,10550.00,-6950.00
Gordon,Vigorelli,gordon.vigorelli@solano.com,3600.00,13950.00,-10350.00
Toni,Magrassi,toni.magrassi@gmail.com,3600.00,961.00,2639.00
Morgan,Irizarry,morgan.irizarry@williams-harris.biz,3600.00,8158.00,-4558.00
Marisol,Richard,marisol.richard@gmail.com,3500.00,8842.00,-5342.00
Felix,Rubio,felix.rubio@ebert.de,3500.00,6560.00,-3060.00
Alwine,Kostolzin,alwine.kostolzin@holloway.com,3500.00,6204.00,-2704.00
Octavio,Pratt,octavio.pratt@web.de,3500.00,8864.00,-5364.00
Romana,Blanchard,romana.blanchard@googlemail.com,3500.00,3295.00,205.00
Mirjam,Dawson,mirjam.dawson@yahoo.com,3500.00,5037.00,-1537.00
Valeria,Rich,valeria.rich@turchetta-mondadori.it,3500.00,10850.00,-7350.00
Nanni,Almaraz,nanni.almaraz@martin.com,3500.00,3930.00,-430.00
Silvia,Gierschner,silvia.gierschner@tele2.it,3500.00,6527.00,-3027.00
Ingolf,Zamora,ingolf.zamora@yahoo.com.au,3400.00,12100.00,-8700.00
Daniela,Bell,daniela.bell@vollbrecht.org,3400.00,8588.00,-5188.00
Ashley,Hellwig,ashley.hellwig@libero.it,3400.00,5823.00,-2423.00
Francis,Bernier,francis.bernier@rodriguez.com,3400.00,12275.00,-8875.00
Rosario,Jacques,rosario.jacques@yahoo.com,3400.00,6405.00,-3005.00
Stanislaw,Montalvo,stanislaw.montalvo@mcpherson-hughes.info,3400.00,6408.00,-3008.00
Homero,Respighi,homero.respighi@gmail.com,3400.00,8089.00,-4689.00
Bernard,Durand,bernard.durand@royer.com,3400.00,2809.00,591.00
Marie,Zoppetto,marie.zoppetto@kallert.de,3300.00,1980.00,1320.00
Antoine,Guyon,antoine.guyon@yahoo.com,3300.00,14643.00,-11343.00
Christina,Besnard,christina.besnard@delorme.com,3300.00,6178.00,-2878.00
Melissa,Canali,melissa.canali@libero.it,3300.00,12437.00,-9137.00
Roland,Weihmann,roland.weihmann@gmail.com,3300.00,3834.00,-534.00
Hartwig,Roberts,hartwig.roberts@saraceno.net,3200.00,13264.00,-10064.00
Leopoldo,Johnson,leopoldo.johnson@hotmail.com.au,3200.00,3127.00,73.00
Luca,Moses,luca.moses@franke.de,3200.00,10831.00,-7631.00
Petros,Gaona,petros.gaona@googlemail.com,3200.00,7661.00,-4461.00
Maximilian,Siering,maximilian.siering@gaito-fornaciari.org,3200.00,2950.00,250.00
Julio,Renner,julio.renner@industrias.net,3100.00,13223.00,-10123.00
Jaqueline,Wallace,jaqueline.wallace@gmail.com,3100.00,10085.00,-6985.00
Donatella,Burns,donatella.burns@yahoo.de,3100.00,1985.00,1115.00
Christelle,Blasi,christelle.blasi@morris-chan.com,3100.00,12620.00,-9520.00
Brandi,Abbagnale,brandi.abbagnale@tele2.fr,3100.00,9889.00,-6789.00
Tania,Chapman,tania.chapman@remy.com,3000.00,11091.00,-8091.00
Giancarlo,Heydrich,giancarlo.heydrich@hotmail.com,3000.00,10999.00,-7999.00
Joshua,Scheibe,joshua.scheibe@turci.org,3000.00,7758.00,-4758.00
Mirco,Nicolini,mirco.nicolini@blin.net,3000.00,6722.00,-3722.00
Mesut,Morvan,mesut.morvan@gmail.com,2900.00,14771.00,-11871.00
Amico,Gosselin,amico.gosselin@shaw.info,2900.00,10756.00,-7856.00
Clelia,Faulkner,clelia.faulkner@hotmail.com,2900.00,1307.00,1593.00
Regina,Morin,regina.morin@barcaccia.net,2900.00,12449.00,-9549.00
Mary,Etzold,mary.etzold@conrad-harrison.com,2900.00,8807.00,-5907.00
Raymond,Solorzano,raymond.solorzano@gmail.com,2900.00,6243.00,-3343.00
Leone,Richardson,leone.richardson@yahoo.com,2800.00,7742.00,-4942.00
Silvano,Blanchet,silvano.blanchet@yahoo.com,2800.00,977.00,1823.00
Rodolfo,Couturier,rodolfo.couturier@tim.it,2800.00,8014.00,-5214.00
Bryan,Ross,bryan.ross@yahoo.com,2800.00,2734.00,66.00
Diethard,Salgado,diethard.salgado@gmail.com,2800.00,12797.00,-9997.00
Arnaldo,Ocasio,arnaldo.ocasio@hotmail.com,2700.00,1479.00,1221.00
Flora,Harris,flora.harris@hotmail.com.au,2700.00,6132.00,-3432.00
Marc,Aumann,marc.aumann@holland.com,2700.00,8799.00,-6099.00
Isaac,Benard,isaac.benard@googlemail.com,2700.00,7767.00,-5067.00
Pierangelo,Scholtz,pierangelo.scholtz@lefevre.com,2700.00,9967.00,-7267.00
Nicolaus,Bernetti,nicolaus.bernetti@aol.de,2700.00,1012.00,1688.00
Sergio,Abbott,sergio.abbott@moore.net.au,2600.00,10804.00,-8204.00
April,Davids,april.davids@fisher.info,2600.00,12533.00,-9933.00
Irene,Anichini,irene.anichini@yahoo.com,2600.00,9562.00,-6962.00
Romina,Valentine,romina.valentine@hotmail.com,2600.00,6987.00,-4387.00
Scott,Gough,scott.gough@industrias.com,2600.00,1002.00,1598.00
Mauro,Ortiz,mauro.ortiz@oquendo.net,2500.00,4008.00,-1508.00
Dionigi,Bruce,dionigi.bruce@industrias.com,2500.00,14536.00,-12036.00
Xavier,Samson,xavier.samson@baggio.it,2500.00,13684.00,-11184.00
Julia,Ali,julia.ali@yahoo.com,2400.00,12310.00,-9910.00
Micaela,Martel,micaela.martel@hotmail.com,2400.00,11990.00,-9590.00
Fidel,Ruppert,fidel.ruppert@yahoo.co.uk,2400.00,8558.00,-6158.00
Albert,Legendre,albert.legendre@lee.com,2400.00,8117.00,-5717.00
Leonard,Harvey,leonard.harvey@hotmail.com,2400.00,4596.00,-2196.00
Gabriel,Robles,gabriel.robles@yahoo.com,2400.00,10084.00,-7684.00
Juan,Wheeler,juan.wheeler@gilmore.net,2400.00,10138.00,-7738.00
Brandy,Meraz,brandy.meraz@yahoo.com,2400.00,4119.00,-1719.00
Gioele,Schwital,gioele.schwital@moody.com,2400.00,773.00,1627.00
Daniel,Anders,daniel.anders@yahoo.com,2400.00,4477.00,-2077.00
Rebeca,Frey,rebeca.frey@gerard.fr,2300.00,4667.00,-2367.00
Adela,Alfonsi,adela.alfonsi@despacho.com,2300.00,4253.00,-1953.00
Patricio,Guillon,patricio.guillon@web.de,2300.00,8244.00,-5944.00
Sue,Corrales,sue.corrales@cardenas-serna.org,2300.00,6134.00,-3834.00
Jeffery,Lacroix,jeffery.lacroix@medina.org,2300.00,10240.00,-7940.00
Damien,Leger,damien.leger@dixon.biz,2300.00,14150.00,-11850.00
Kristi,Grant,kristi.grant@yahoo.co.uk,2300.00,4883.00,-2583.00
Giuliano,Bolzmann,giuliano.bolzmann@pacillo.it,2200.00,14420.00,-12220.00
Ehrentraud,Puga,ehrentraud.puga@laboratorios.com,2200.00,8501.00,-6301.00
Benito,Gritti,benito.gritti@gmail.com,2200.00,8697.00,-6497.00
Caridad,Carr,caridad.carr@huhn.com,2100.00,1768.00,332.00
Claudia,Bernard,claudia.bernard@mazzanti.it,2100.00,10739.00,-8639.00
Sandro,Moran,sandro.moran@hotmail.de,2100.00,4640.00,-2540.00
Lori,Fagotto,lori.fagotto@hill-anderson.com,2100.00,837.00,1263.00
Michelle,Collier,michelle.collier@peruzzi.it,2100.00,14046.00,-11946.00
Salvador,Gaillard,salvador.gaillard@yahoo.de,2100.00,14305.00,-12205.00
Maurizio,Gute,maurizio.gute@knight.info,2100.00,540.00,1560.00
Corey,Greggio,corey.greggio@johnson.org.au,2100.00,11469.00,-9369.00
Guido,Krein,guido.krein@gmail.com,2000.00,10353.00,-8353.00
Evelin,Odonnell,evelin.odonnell@ibarra.net,2000.00,1599.00,401.00
Nadia,Travaglio,nadia.travaglio@colletti-broggini.com,2000.00,680.00,1320.00
Gianpaolo,Massey,gianpaolo.massey@bouvier.com,2000.00,14240.00,-12240.00
Laurie,Fibonacci,laurie.fibonacci@gmail.com,2000.00,14452.00,-12452.00
Guenther,Armenta,guenther.armenta@free.fr,2000.00,5033.00,-3033.00
Gabrielle,Ayala,gabrielle.ayala@hotmail.com,1900.00,13816.00,-11916.00
Yeni,Tejada,yeni.tejada@olson.edu.au,1900.00,2884.00,-984.00
Alexandrie,Lambert,alexandrie.lambert@yahoo.com,1800.00,10313.00,-8513.00
Adelgunde,Trevisan,adelgunde.trevisan@gmail.com,1800.00,8621.00,-6821.00
Kathy,Zamorani,kathy.zamorani@hotmail.com,1800.00,14310.00,-12510.00
Adam,Zavala,adam.zavala@guichard.fr,1800.00,7991.00,-6191.00
Alma,Raymond,alma.raymond@tin.it,1800.00,4712.00,-2912.00
Mitchell,Bachmann,mitchell.bachmann@suarez-cruz.com,1800.00,968.00,832.00
Lucrezia,Koch,lucrezia.koch@petit.com,1800.00,10755.00,-8955.00
Alexa,Barillaro,alexa.barillaro@ramos.net,1800.00,8219.00,-6419.00
Fridolin,Comboni,fridolin.comboni@graf.com,1800.00,2129.00,-329.00
Marcelle,Bender,marcelle.bender@edwards-robinson.info,1800.00,10658.00,-8858.00
Marion,Lira,marion.lira@ifrance.com,1700.00,3208.00,-1508.00
Gilbert,Cornejo,gilbert.cornejo@hotmail.com,1700.00,12020.00,-10320.00
Eva,Francis,eva.francis@parker.org,1700.00,943.00,757.00
Cristian,Hale,cristian.hale@hotmail.co.uk,1700.00,13468.00,-11768.00
Sophie,Antoine,sophie.antoine@andersen.com,1700.00,11041.00,-9341.00
Lawrence,Vasari,lawrence.vasari@castillo.edu,1700.00,4044.00,-2344.00
Frances,Garnier,frances.garnier@aporti-guidotti.org,1700.00,12202.00,-10502.00
Laetitia,Gallet,laetitia.gallet@aubry.org,1700.00,5328.00,-3628.00
Pierluigi,Taccola,pierluigi.taccola@gmx.de,1600.00,8046.00,-6446.00
Serafina,Bonnin,serafina.bonnin@mendes.com,1600.00,11735.00,-10135.00
Hansjoachim,Lettiere,hansjoachim.lettiere@hall-mcdaniel.net,1600.00,11108.00,-9508.00
Jens,Graham,jens.graham@jones-buckley.com,1600.00,10541.00,-8941.00
Lynn,Lawson,lynn.lawson@leclercq.com,1500.00,8447.00,-6947.00
Ariana,Houston,ariana.houston@hotmail.it,1500.00,12009.00,-10509.00
Gonzalo,Montes,gonzalo.montes@hotmail.com,1500.00,10946.00,-9446.00
Ansaldo,Marks,ansaldo.marks@patel-odonnell.com,1500.00,13980.00,-12480.00
Zachary,Vespucci,zachary.vespucci@industrias.com,1500.00,2708.00,-1208.00
Kyle,Cunningham,kyle.cunningham@voila.fr,1500.00,8929.00,-7429.00
Martin,Meyer,martin.meyer@davis.co.uk,1500.00,7129.00,-5629.00
Mitzy,Junk,mitzy.junk@zaragoza.com,1400.00,4126.00,-2726.00
Troy,Schmiedecke,troy.schmiedecke@picard.com,1400.00,8053.00,-6653.00
Senta,Grassi,senta.grassi@hotmail.com,1400.00,5696.00,-4296.00
Melanie,Leveque,melanie.leveque@fleury.net,1400.00,5415.00,-4015.00
Elizabeth,Valdivia,elizabeth.valdivia@gmail.com,1400.00,14324.00,-12924.00
Kirsten,Chindamo,kirsten.chindamo@carrillo-wall.com,1400.00,7600.00,-6200.00
Trinidad,Vespa,trinidad.vespa@gmail.com,1400.00,14511.00,-13111.00
Mariana,Ellis,mariana.ellis@rossi.org,1400.00,14560.00,-13160.00
Georges,Richards,georges.richards@macdonald.com,1400.00,3496.00,-2096.00
Guarino,Escalante,guarino.escalante@hotmail.com,1400.00,3534.00,-2134.00
Cheryl,Boyd,cheryl.boyd@segni.it,1400.00,3851.00,-2451.00
Miranda,Lacombe,miranda.lacombe@longoria-vanegas.net,1400.00,9253.00,-7853.00
Jasmine,Juvara,jasmine.juvara@yahoo.com.au,1300.00,13678.00,-12378.00
Liberto,Niemeier,liberto.niemeier@germano-dibiasi.it,1300.00,6889.00,-5589.00
Jacques,Heidrich,jacques.heidrich@zamudio-chapa.com,1300.00,12597.00,-11297.00
Ann,Peron,ann.peron@grupo.biz,1300.00,10037.00,-8737.00
Rosie,Peltier,rosie.peltier@voila.fr,1300.00,12047.00,-10747.00
Elliot,Santana,elliot.santana@gmx.de,1300.00,10243.00,-8943.00
Hugues,Oliver,hugues.oliver@stiffel.com,1300.00,5614.00,-4314.00
Reece,Valencia,reece.valencia@laboy-palomo.com,1200.00,3984.00,-2784.00
Theres,Antonioni,theres.antonioni@hotmail.com,1200.00,14150.00,-12950.00
Gloria,Morton,gloria.morton@outlook.com,1200.00,13513.00,-12313.00
Holly,Negrete,holly.negrete@hotmail.com,1100.00,8010.00,-6910.00
Elisa,Barkholz,elisa.barkholz@sfr.fr,1100.00,13045.00,-11945.00
Elaine,Patterson,elaine.patterson@rose-morris.org,1100.00,1914.00,-814.00
Abigail,Foster,abigail.foster@taylor.net,1100.00,7012.00,-5912.00
Debbie,Guilbert,debbie.guilbert@berg.edu,1100.00,8081.00,-6981.00
Mario,Rees,mario.rees@gmx.de,1000.00,5085.00,-4085.00
Gianna,Carroll,gianna.carroll@perez.com,1000.00,5438.00,-4438.00
Leonor,Ferreira,leonor.ferreira@gmail.com,1000.00,718.00,282.00
Roger,Gerlach,roger.gerlach@may-mitchell.co.uk,1000.00,14973.00,-13973.00
Edeltrud,Boyer,edeltrud.boyer@outlook.com,1000.00,8641.00,-7641.00
Claudine,Rowley,claudine.rowley@industrias.com,1000.00,6263.00,-5263.00
Flavia,Yoder,flavia.yoder@hotmail.de,1000.00,4257.00,-3257.00
Julien,Miles,julien.miles@stevens-rose.com,900.00,8703.00,-7803.00
Rose,Blanc,rose.blanc@grupo.com,900.00,6357.00,-5457.00
Vanessa,Tschentscher,vanessa.tschentscher@mitchell.com,900.00,12102.00,-11202.00
Amy,Georges,amy.georges@raedel.de,900.00,1017.00,-117.00
Sally,Raya,sally.raya@tarchetti.it,900.00,9193.00,-8293.00
Denise,Wood,denise.wood@mantegna.com,900.00,12607.00,-11707.00
Mercedes,Trujillo,mercedes.trujillo@aol.de,900.00,13772.00,-12872.00
Alberico,Herve,alberico.herve@beer.net,900.00,14547.00,-13647.00
Ashleigh,Montez,ashleigh.montez@perry-schneider.com,900.00,6303.00,-5403.00
Lucy,Davidson,lucy.davidson@tele2.it,900.00,14324.00,-13424.00
Kathryn,Hentschel,kathryn.hentschel@shaw.com,900.00,6514.00,-5614.00
Clara,Armstrong,clara.armstrong@vodafone.it,800.00,2991.00,-2191.00
Margaretha,Murialdo,margaretha.murialdo@meunier.com,800.00,663.00,137.00
Geoffrey,Williams,geoffrey.williams@poste.it,800.00,14725.00,-13925.00
Craig,Jordan,craig.jordan@gmail.com,800.00,2960.00,-2160.00
Brigitte,Stiebitz,brigitte.stiebitz@gmail.com,800.00,3755.00,-2955.00
Serena,Piacentini,serena.piacentini@yahoo.de,800.00,13474.00,-12674.00
Rudolf,Jenkins,rudolf.jenkins@hotmail.com,800.00,3406.00,-2606.00
Rouven,Ovadia,rouven.ovadia@gmail.com,700.00,6654.00,-5954.00
Alison,Morales,alison.morales@lewis.com,700.00,7465.00,-6765.00
Chelsea,Verdugo,chelsea.verdugo@campbell.com,700.00,1848.00,-1148.00
Edeltraud,Chavez,edeltraud.chavez@hotmail.com.au,700.00,3988.00,-3288.00
Alan,Pineda,alan.pineda@proyectos.info,700.00,7763.00,-7063.00
Alfred,Pohl,alfred.pohl@fechner.net,700.00,7664.00,-6964.00
Lothar,Laurent,lothar.laurent@garcia.com.au,700.00,8262.00,-7562.00
Greca,Ruiz,greca.ruiz@carr.co.uk,700.00,1101.00,-401.00
Gaetano,Leonardi,gaetano.leonardi@despacho.com,600.00,6226.00,-5626.00
Lucas,Austin,lucas.austin@gmail.com,600.00,14033.00,-13433.00
Greco,Walker,greco.walker@yahoo.com,600.00,4022.00,-3422.00
Kaylee,Hoffmann,kaylee.hoffmann@poulain.com,600.00,5368.00,-4768.00
Jonathan,Castellitto,jonathan.castellitto@libero.it,600.00,8038.00,-7438.00
Roy,Fox,roy.fox@tejeda.com,100.00,3.00,97.00
Fiona,Griffiths,fiona.griffiths@curatoli-verdone.it,100.00,1.00,99.00
Rico,Mortati,rico.mortati@faivre.fr,100.00,0.00,100.00
Julie,Coles,julie.coles@hotmail.fr,100.00,5.00,95.00
Rosl,Lamborghini,rosl.lamborghini@hiller.net,100.00,5.00,95.00
Bethany,Hartmann,bethany.hartmann@yahoo.com,100.00,2.00,98.00
Odette,Moore,odette.moore@hall.edu,100.00,2.00,98.00
Benjamin,Schultz,benjamin.schultz@rivero-davila.com,100.00,5.00,95.00
Brigitta,Shaw,brigitta.shaw@hotmail.co.uk,100.00,1.00,99.00
Nicholas,Christian,nicholas.christian@hotmail.de,100.00,2.00,98.00
Suzanne,Benigni,suzanne.benigni@mennea-morlacchi.com,100.00,4.00,96.00
Uberto,Steele,uberto.steele@outlook.com,100.00,1.00,99.00
Mirjana,Collins,mirjana.collins@hotmail.com,100.00,5.00,95.00
Cecilia,Velasco,cecilia.velasco@rodrigues.fr,100.00,0.00,100.00
Rembrandt,Liguori,rembrandt.liguori@davis.org,100.00,1.00,99.00
Israel,Watkins,israel.watkins@hotmail.com,100.00,1.00,99.00
Augusto,Vercelloni,augusto.vercelloni@club-internet.fr,100.00,2.00,98.00
Vincenza,Key,vincenza.key@adams.com,100.00,2.00,98.00
Sabine,Lachmann,sabine.lachmann@phillips.org,100.00,3.00,97.00
Dale,Leblanc,dale.leblanc@stewart.com,100.00,4.00,96.00
